chip_id,application_scenario,compatibility_score,compatibility_level,estimated_lifespan_months,estimated_cost_reduction_percent
CHIP_00165,medical_device,96.2281781219635,compatible,108,9.2456356243927
CHIP_00165,automotive_safety,73.1355374758703,compatible,84,4.627107495174059
CHIP_00165,consumer_tablet,68.69346883923548,marginal,72,3.7386937678470957
CHIP_00165,consumer_desktop,100.0,compatible,120,10.0
CHIP_00165,consumer_gaming,66.97255695471286,marginal,72,3.3945113909425713
CHIP_00165,data_center_efficiency,34.853170768933346,incompatible,36,0.0
CHIP_00166,high_freq_cpu,90.00159984367815,compatible,108,8.00031996873563
CHIP_00166,high_freq_gpu,79.03717731283257,compatible,84,5.807435462566514
CHIP_00166,mobile_phone,93.27164467990109,compatible,108,8.654328935980217
CHIP_00166,iot_device,87.79902459525927,compatible,96,7.559804919051854
CHIP_00166,wearable,94.85853516979981,compatible,108,8.971707033959962
CHIP_00166,aerospace_equipment,55.428669957178585,marginal,60,1.085733991435717
CHIP_00166,medical_device,100.0,compatible,120,10.0
CHIP_00166,automotive_safety,100.0,compatible,120,10.0
CHIP_00166,consumer_tablet,87.21638319363042,compatible,96,7.4432766387260845
CHIP_00166,consumer_desktop,76.539257126277,compatible,84,5.307851425255398
CHIP_00166,consumer_gaming,54.77088441549808,marginal,60,0.9541768830996162
CHIP_00166,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00167,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00167,high_freq_gpu,86.67401972220844,compatible,96,7.334803944441688
CHIP_00167,mobile_phone,60.862058603552505,marginal,72,2.172411720710501
CHIP_00167,iot_device,100.0,compatible,120,10.0
CHIP_00167,wearable,84.71212639093561,compatible,96,6.942425278187121
CHIP_00167,aerospace_equipment,83.53511629228144,compatible,96,6.707023258456289
CHIP_00167,medical_device,74.28112648418592,compatible,84,4.8562252968371835
CHIP_00167,automotive_safety,58.76015541599501,marginal,60,1.7520310831990016
CHIP_00167,consumer_tablet,48.681432019203285,incompatible,48,0.0
CHIP_00167,consumer_desktop,77.24685835636392,compatible,84,5.449371671272783
CHIP_00167,consumer_gaming,91.04973582491557,compatible,108,8.209947164983115
CHIP_00167,data_center_efficiency,56.53156580750724,marginal,60,1.3063131615014485
CHIP_00168,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00168,high_freq_gpu,60.8233355639052,marginal,72,2.1646671127810393
CHIP_00168,mobile_phone,76.2570314997011,compatible,84,5.25140629994022
CHIP_00168,iot_device,62.98577734293079,marginal,72,2.5971554685861578
CHIP_00168,wearable,68.90649289612315,marginal,72,3.781298579224631
CHIP_00168,aerospace_equipment,56.33193580022703,marginal,60,1.2663871600454057
CHIP_00168,medical_device,67.54693584988107,marginal,72,3.5093871699762134
CHIP_00168,automotive_safety,93.56173057075294,compatible,108,8.712346114150588
CHIP_00168,consumer_tablet,65.47569756071309,marginal,72,3.0951395121426173
CHIP_00168,consumer_desktop,70.96826685894335,compatible,84,4.19365337178867
CHIP_00168,consumer_gaming,45.35039707776233,incompatible,48,0.0
CHIP_00168,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00169,high_freq_cpu,57.76527054150546,marginal,60,1.5530541083010916
CHIP_00169,high_freq_gpu,44.21940417057839,incompatible,48,0.0
CHIP_00169,mobile_phone,57.57244478390805,marginal,60,1.5144889567816093
CHIP_00169,iot_device,49.186219010300356,incompatible,48,0.0
CHIP_00169,wearable,77.0394972298951,compatible,84,5.407899445979021
CHIP_00169,aerospace_equipment,95.88033126730639,compatible,108,9.176066253461277
CHIP_00169,medical_device,100.0,compatible,120,10.0
CHIP_00169,automotive_safety,92.76859583308448,compatible,108,8.553719166616895
CHIP_00169,consumer_tablet,57.87109770414963,marginal,60,1.5742195408299267
CHIP_00169,consumer_desktop,55.83777973861645,marginal,60,1.1675559477232895
CHIP_00169,consumer_gaming,29.02596779258589,incompatible,24,0.0
CHIP_00169,data_center_efficiency,69.25808733510652,marginal,72,3.851617467021305
CHIP_00170,high_freq_cpu,52.72007056637986,marginal,60,0.544014113275972
CHIP_00170,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00170,mobile_phone,80.4243685057575,compatible,96,6.0848737011514995
CHIP_00170,iot_device,80.77241197781984,compatible,96,6.154482395563969
CHIP_00170,wearable,76.57176432838452,compatible,84,5.314352865676904
CHIP_00170,aerospace_equipment,37.69274762582399,incompatible,36,0.0
CHIP_00170,medical_device,38.15721653083261,incompatible,36,0.0
CHIP_00170,automotive_safety,69.86017550288206,marginal,72,3.9720351005764116
CHIP_00170,consumer_tablet,88.38126994523583,compatible,96,7.676253989047166
CHIP_00170,consumer_desktop,100.0,compatible,120,10.0
CHIP_00170,consumer_gaming,72.22736426204969,compatible,84,4.445472852409938
CHIP_00170,data_center_efficiency,58.97074565675275,marginal,60,1.7941491313505495
CHIP_00171,high_freq_cpu,69.4236403355942,marginal,72,3.8847280671188402
CHIP_00171,high_freq_gpu,72.9598394170044,compatible,84,4.591967883400881
CHIP_00171,mobile_phone,76.53291111406891,compatible,84,5.306582222813782
CHIP_00171,iot_device,90.89044559218854,compatible,108,8.178089118437708
CHIP_00171,wearable,87.93309793552945,compatible,96,7.586619587105889
CHIP_00171,aerospace_equipment,90.1975993905118,compatible,108,8.03951987810236
CHIP_00171,medical_device,40.63153323167954,incompatible,48,0.0
CHIP_00171,automotive_safety,37.723155246292805,incompatible,36,0.0
CHIP_00171,consumer_tablet,81.63605304766482,compatible,96,6.327210609532964
CHIP_00171,consumer_desktop,100.0,compatible,120,10.0
CHIP_00171,consumer_gaming,31.517269787561794,incompatible,36,0.0
CHIP_00171,data_center_efficiency,100.0,compatible,120,10.0
CHIP_00172,high_freq_cpu,89.7101173225651,compatible,96,7.942023464513019
CHIP_00172,high_freq_gpu,72.74361622807021,compatible,84,4.548723245614042
CHIP_00172,mobile_phone,93.06352916535482,compatible,108,8.612705833070965
CHIP_00172,iot_device,70.8954521692592,compatible,84,4.17909043385184
CHIP_00172,wearable,57.38315775790897,marginal,60,1.4766315515817936
CHIP_00172,aerospace_equipment,73.7208359475474,compatible,84,4.74416718950948
CHIP_00172,medical_device,53.84482075190431,marginal,60,0.7689641503808616
CHIP_00172,automotive_safety,92.66144571299618,compatible,108,8.532289142599236
CHIP_00172,consumer_tablet,84.18057630459387,compatible,96,6.836115260918774
CHIP_00172,consumer_desktop,67.45692225694813,marginal,72,3.4913844513896266
CHIP_00172,consumer_gaming,100.0,compatible,120,10.0
CHIP_00172,data_center_efficiency,61.82997480973953,marginal,72,2.3659949619479064
CHIP_00173,high_freq_cpu,77.8314058906298,compatible,84,5.566281178125959
CHIP_00173,high_freq_gpu,70.65659873026951,compatible,84,4.131319746053902
CHIP_00173,mobile_phone,63.448757081845656,marginal,72,2.6897514163691314
CHIP_00173,iot_device,55.55624295838134,marginal,60,1.111248591676268
CHIP_00173,wearable,60.294043026510856,marginal,72,2.058808605302171
CHIP_00173,aerospace_equipment,71.765285557415,compatible,84,4.3530571114829995
CHIP_00173,medical_device,89.44391732436242,compatible,96,7.888783464872484
CHIP_00173,automotive_safety,50.65987157537678,marginal,60,0.13197431507535667
CHIP_00173,consumer_tablet,100.0,compatible,120,10.0
CHIP_00173,consumer_desktop,95.9349171412271,compatible,108,9.186983428245421
CHIP_00173,consumer_gaming,69.73753014025266,marginal,72,3.947506028050532
CHIP_00173,data_center_efficiency,62.85527545184478,marginal,72,2.5710550903689566
CHIP_00174,high_freq_cpu,60.68986418854832,marginal,72,2.137972837709664
CHIP_00174,high_freq_gpu,98.70082948277971,compatible,108,9.740165896555942
CHIP_00174,mobile_phone,64.54819861092133,marginal,72,2.9096397221842665
CHIP_00174,iot_device,59.25901646669611,marginal,60,1.8518032933392221
CHIP_00174,wearable,60.72809905586327,marginal,72,2.1456198111726534
CHIP_00174,aerospace_equipment,92.53120898403108,compatible,108,8.506241796806217
CHIP_00174,medical_device,97.27605748841087,compatible,108,9.455211497682175
CHIP_00174,automotive_safety,100.0,compatible,120,10.0
CHIP_00174,consumer_tablet,100.0,compatible,120,10.0
CHIP_00174,consumer_desktop,76.91196020346413,compatible,84,5.382392040692826
CHIP_00174,consumer_gaming,99.03546285396409,compatible,108,9.807092570792818
CHIP_00174,data_center_efficiency,77.97845229496924,compatible,84,5.5956904589938485
CHIP_00175,high_freq_cpu,57.055691594960244,marginal,60,1.4111383189920488
CHIP_00175,high_freq_gpu,55.77423256906162,marginal,60,1.1548465138123234
CHIP_00175,mobile_phone,41.04868978255055,incompatible,48,0.0
CHIP_00175,iot_device,67.26646003068703,marginal,72,3.4532920061374055
CHIP_00175,wearable,55.057919330842736,marginal,60,1.0115838661685472
CHIP_00175,aerospace_equipment,61.82360486427617,marginal,72,2.364720972855234
CHIP_00175,medical_device,73.50459212833755,compatible,84,4.70091842566751
CHIP_00175,automotive_safety,49.20233796598593,incompatible,48,0.0
CHIP_00175,consumer_tablet,54.52717674868106,marginal,60,0.9054353497362115
CHIP_00175,consumer_desktop,53.70543212218466,marginal,60,0.7410864244369322
CHIP_00175,consumer_gaming,95.98697912011063,compatible,108,9.197395824022127
CHIP_00175,data_center_efficiency,88.06361397545373,compatible,96,7.612722795090747
CHIP_00176,high_freq_cpu,70.37282289119537,compatible,84,4.074564578239074
CHIP_00176,high_freq_gpu,51.279211919708565,marginal,60,0.2558423839417131
CHIP_00176,mobile_phone,75.67651489376135,compatible,84,5.13530297875227
CHIP_00176,iot_device,64.59853277484054,marginal,72,2.919706554968107
CHIP_00176,wearable,62.887268153128076,marginal,72,2.577453630625615
CHIP_00176,aerospace_equipment,82.89025605571246,compatible,96,6.578051211142491
CHIP_00176,medical_device,80.0622619541833,compatible,96,6.01245239083666
CHIP_00176,automotive_safety,80.53730558234062,compatible,96,6.107461116468125
CHIP_00176,consumer_tablet,65.89304355466717,marginal,72,3.1786087109334344
CHIP_00176,consumer_desktop,64.35796741043026,marginal,72,2.8715934820860527
CHIP_00176,consumer_gaming,75.28955761015662,compatible,84,5.057911522031324
CHIP_00176,data_center_efficiency,42.2779569712658,incompatible,48,0.0
CHIP_00177,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00177,high_freq_gpu,63.77968851782992,marginal,72,2.7559377035659836
CHIP_00177,mobile_phone,100.0,compatible,120,10.0
CHIP_00177,iot_device,95.45962244003566,compatible,108,9.091924488007132
CHIP_00177,wearable,89.09744651101971,compatible,96,7.819489302203943
CHIP_00177,aerospace_equipment,53.986520951796244,marginal,60,0.7973041903592488
CHIP_00177,medical_device,70.00435330590295,compatible,84,4.00087066118059
CHIP_00177,automotive_safety,42.275441736724126,incompatible,48,0.0
CHIP_00177,consumer_tablet,36.79743196458536,incompatible,36,0.0
CHIP_00177,consumer_desktop,100.0,compatible,120,10.0
CHIP_00177,consumer_gaming,60.20388382801786,marginal,72,2.040776765603572
CHIP_00177,data_center_efficiency,97.61599604811596,compatible,108,9.523199209623192
CHIP_00178,high_freq_cpu,87.44486856161257,compatible,96,7.4889737123225135
CHIP_00178,high_freq_gpu,61.9971592790599,marginal,72,2.3994318558119803
CHIP_00178,mobile_phone,96.6759003423643,compatible,108,9.33518006847286
CHIP_00178,iot_device,56.231280122402495,marginal,60,1.246256024480499
CHIP_00178,wearable,77.683759927191,compatible,84,5.536751985438201
CHIP_00178,aerospace_equipment,84.10665213330476,compatible,96,6.8213304266609525
CHIP_00178,medical_device,95.61648223783854,compatible,108,9.123296447567707
CHIP_00178,automotive_safety,51.46563055827173,marginal,60,0.2931261116543453
CHIP_00178,consumer_tablet,62.465702857299,marginal,72,2.4931405714598
CHIP_00178,consumer_desktop,63.48484814167133,marginal,72,2.6969696283342657
CHIP_00178,consumer_gaming,73.26069904247261,compatible,84,4.652139808494522
CHIP_00178,data_center_efficiency,90.57811665543596,compatible,108,8.115623331087193
CHIP_00179,high_freq_cpu,68.25716938573208,marginal,72,3.6514338771464168
CHIP_00179,high_freq_gpu,77.15817587640394,compatible,84,5.431635175280789
CHIP_00179,mobile_phone,68.66159280140313,marginal,72,3.732318560280626
CHIP_00179,iot_device,49.21014292487172,incompatible,48,0.0
CHIP_00179,wearable,56.575193122623865,marginal,60,1.3150386245247732
CHIP_00179,aerospace_equipment,100.0,compatible,120,10.0
CHIP_00179,medical_device,87.04459821404797,compatible,96,7.408919642809593
CHIP_00179,automotive_safety,71.21708862578363,compatible,84,4.243417725156727
CHIP_00179,consumer_tablet,100.0,compatible,120,10.0
CHIP_00179,consumer_desktop,50.22704887686187,marginal,60,0.04540977537237438
CHIP_00179,consumer_gaming,70.05406817710892,compatible,84,4.010813635421783
CHIP_00179,data_center_efficiency,84.41187277038577,compatible,96,6.882374554077154
CHIP_00180,high_freq_cpu,68.71135130770953,marginal,72,3.742270261541907
CHIP_00180,high_freq_gpu,38.716253711038384,incompatible,36,0.0
CHIP_00180,mobile_phone,68.42410394329065,marginal,72,3.6848207886581292
CHIP_00180,iot_device,60.46009543704282,marginal,72,2.0920190874085636
CHIP_00180,wearable,86.65821194057642,compatible,96,7.331642388115284
CHIP_00180,aerospace_equipment,90.65031553966094,compatible,108,8.130063107932187
CHIP_00180,medical_device,83.65389395663105,compatible,96,6.730778791326211
CHIP_00180,automotive_safety,68.60953404550511,marginal,72,3.721906809101023
CHIP_00180,consumer_tablet,51.068469833209406,marginal,60,0.21369396664188117
CHIP_00180,consumer_desktop,99.75538033045544,compatible,108,9.951076066091087
CHIP_00180,consumer_gaming,100.0,compatible,120,10.0
CHIP_00180,data_center_efficiency,73.16159647592079,compatible,84,4.632319295184158
CHIP_00181,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00181,high_freq_gpu,51.713202804018685,marginal,60,0.34264056080373706
CHIP_00181,mobile_phone,94.05132762169117,compatible,108,8.810265524338234
CHIP_00181,iot_device,55.65862603367234,marginal,60,1.1317252067344683
CHIP_00181,wearable,100.0,compatible,120,10.0
CHIP_00181,aerospace_equipment,78.96341447733452,compatible,84,5.792682895466905
CHIP_00181,medical_device,100.0,compatible,120,10.0
CHIP_00181,automotive_safety,31.737326668360723,incompatible,36,0.0
CHIP_00181,consumer_tablet,100.0,compatible,120,10.0
CHIP_00181,consumer_desktop,54.950937844026946,marginal,60,0.9901875688053892
CHIP_00181,consumer_gaming,68.67085114402133,marginal,72,3.7341702288042655
CHIP_00181,data_center_efficiency,34.564865099082,incompatible,36,0.0
CHIP_00182,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00182,high_freq_gpu,17.949347176889347,incompatible,12,0.0
CHIP_00182,mobile_phone,91.1891139806409,compatible,108,8.23782279612818
CHIP_00182,iot_device,68.6962044763686,marginal,72,3.7392408952737215
CHIP_00182,wearable,96.40193607360851,compatible,108,9.280387214721703
CHIP_00182,aerospace_equipment,84.10967799143016,compatible,96,6.821935598286032
CHIP_00182,medical_device,91.21981039535545,compatible,108,8.24396207907109
CHIP_00182,automotive_safety,59.7652150221791,marginal,60,1.9530430044358198
CHIP_00182,consumer_tablet,78.2730691817582,compatible,84,5.654613836351641
CHIP_00182,consumer_desktop,30.933511331425805,incompatible,36,0.0
CHIP_00182,consumer_gaming,70.964227754447,compatible,84,4.192845550889399
CHIP_00182,data_center_efficiency,56.01095934235688,marginal,60,1.2021918684713753
CHIP_00183,high_freq_cpu,91.39072575236708,compatible,108,8.278145150473415
CHIP_00183,high_freq_gpu,100.0,compatible,120,10.0
CHIP_00183,mobile_phone,100.0,compatible,120,10.0
CHIP_00183,iot_device,86.25226108723388,compatible,96,7.250452217446775
CHIP_00183,wearable,90.26348855991222,compatible,108,8.052697711982443
CHIP_00183,aerospace_equipment,83.31795575393379,compatible,96,6.663591150786758
CHIP_00183,medical_device,91.93830334517266,compatible,108,8.387660669034531
CHIP_00183,automotive_safety,47.02591517291765,incompatible,48,0.0
CHIP_00183,consumer_tablet,89.60130829554188,compatible,96,7.920261659108377
CHIP_00183,consumer_desktop,86.65449635439758,compatible,96,7.330899270879516
CHIP_00183,consumer_gaming,100.0,compatible,120,10.0
CHIP_00183,data_center_efficiency,76.44372167990845,compatible,84,5.28874433598169
CHIP_00184,high_freq_cpu,80.2809045507786,compatible,96,6.05618091015572
CHIP_00184,high_freq_gpu,70.8696751135683,compatible,84,4.173935022713661
CHIP_00184,mobile_phone,68.75080940530833,marginal,72,3.750161881061666
CHIP_00184,iot_device,63.47809609640462,marginal,72,2.695619219280924
CHIP_00184,wearable,59.0670069153048,marginal,60,1.8134013830609603
CHIP_00184,aerospace_equipment,71.49148803980624,compatible,84,4.298297607961248
CHIP_00184,medical_device,96.267999219038,compatible,108,9.253599843807601
CHIP_00184,automotive_safety,85.22488689083053,compatible,96,7.044977378166107
CHIP_00184,consumer_tablet,36.939601758968834,incompatible,36,0.0
CHIP_00184,consumer_desktop,100.0,compatible,120,10.0
CHIP_00184,consumer_gaming,100.0,compatible,120,10.0
CHIP_00184,data_center_efficiency,86.53569228018671,compatible,96,7.307138456037341
CHIP_00185,high_freq_cpu,100.0,compatible,120,10.0
CHIP_00185,high_freq_gpu,72.4765936796476,compatible,84,4.495318735929521
CHIP_00185,mobile_phone,50.57245509242716,marginal,60,0.1144910184854325
CHIP_00185,iot_device,72.09481619369954,compatible,84,4.4189632387399085
CHIP_00185,wearable,63.04899435950228,marginal,72,2.6097988719004563
CHIP_00185,aerospace_equipment,55.61393196092661,marginal,60,1.1227863921853214
CHIP_00185,medical_device,39.93589989292971,incompatible,36,0.0
CHIP_00185,automotive_safety,52.76422426088762,marginal,60,0.5528448521775247
CHIP_00185,consumer_tablet,52.648234961976556,marginal,60,0.5296469923953111
