chip_id,update_step,timestamp,vdd_voltage,idd_static_ma,idd_dynamic_ma,propagation_delay_ns,fmax_mhz,model_accuracy_old_data,model_accuracy_new_data,model_accuracy_combined,catastrophic_forgetting_risk,training_loss,validation_loss,model_version,training_samples_count,training_time_hours
CHIP_00212,4,2026-06-23T00:00:00,3.234720948884202,5.272096021686345,149.61227302205313,5.668138339812364,289.7514825818923,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00212,5,2026-06-30T00:00:00,3.1789434882599457,5.3343792198318845,151.87167443584804,5.685275903061476,304.99112696600645,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00212,6,2026-07-07T00:00:00,3.1657229187346387,5.6299613730591815,148.45787476866764,5.653088738279183,307.85261239210496,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00212,7,2026-07-14T00:00:00,3.220747205342748,5.3117311150572375,149.70466368468362,5.417140870374071,300.152698189571,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00212,8,2026-07-21T00:00:00,3.0842391386014536,5.082059600915819,147.22776259779,5.533960766734334,298.26015292756506,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00212,9,2026-07-28T00:00:00,3.133680729058285,5.179848009375811,154.10785111918557,5.569179474201003,294.2613878336724,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00212,10,2026-08-04T00:00:00,3.1113146133621714,5.989065850063145,152.00548169960535,5.563714437262639,290.3626932194065,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00213,1,2026-06-02T00:00:00,3.269029383951396,5.110478437526435,148.9372573262333,5.3434615361759,295.54717305248283,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00213,2,2026-06-09T00:00:00,3.3327269230443877,5.510200301119139,147.5400824923862,5.587275678719942,293.70713607614914,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00213,3,2026-06-16T00:00:00,3.3102158140997475,5.193570754368271,153.1489244958496,5.358490665281746,302.78818550962444,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00213,4,2026-06-23T00:00:00,3.2196162968157744,5.415578721237253,153.14460339429357,5.546578468947475,296.19585180452043,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00213,5,2026-06-30T00:00:00,3.2389848091089743,5.181953650178462,147.88164513941706,5.457984776854231,291.6141779184381,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00213,6,2026-07-07T00:00:00,3.1544854420218464,5.570807613822314,151.13348939911629,5.507023229407696,302.8242796909004,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00213,7,2026-07-14T00:00:00,3.11837616891383,5.308605082299834,150.16110888182345,5.647913062558835,290.7138581454025,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00213,8,2026-07-21T00:00:00,3.097490112709267,4.828526302271641,150.0212098345722,5.7011427503632435,295.87276395173234,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00213,9,2026-07-28T00:00:00,3.094465803090217,5.6215173272552414,154.1056486753659,5.581142893273121,301.62357427024943,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00213,10,2026-08-04T00:00:00,3.0461522729561024,5.813392300177624,157.44611888181115,5.652121579118872,287.578341893286,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00214,1,2026-06-02T00:00:00,3.2520884868801105,5.223847596500796,148.83555100850091,5.63721985542501,302.74078632217936,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00214,2,2026-06-09T00:00:00,3.22467622496171,5.089679443231376,147.51850033808273,5.501741512158755,296.82703379783726,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00214,3,2026-06-16T00:00:00,3.2987380900116516,5.754803617049299,146.00643500029275,5.337678371379025,298.17413789074305,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00214,4,2026-06-23T00:00:00,3.1440792150585657,5.173863481101275,152.6468083414178,5.689414189726683,300.20697279357637,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00214,5,2026-06-30T00:00:00,3.1903422387575207,4.606484525028075,150.5785554475574,5.557128726054946,302.19478407106374,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00214,6,2026-07-07T00:00:00,3.144575594923545,5.109484219929242,146.16599323408744,5.330870719311593,293.25751454601607,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00214,7,2026-07-14T00:00:00,3.081483709287349,5.381013688626184,149.14559782999942,5.516176286992521,293.67793476912396,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00214,8,2026-07-21T00:00:00,2.978371728374378,5.772493224624266,147.79918843166965,5.538757993015009,291.1255391735534,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00214,9,2026-07-28T00:00:00,3.1685965171720314,5.403028681111198,148.4209041442024,5.550777038865597,306.5908996106243,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00214,10,2026-08-04T00:00:00,3.0963515284059357,5.345479938715228,148.1758555415822,5.410541884952769,297.1998066321033,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00215,1,2026-06-02T00:00:00,3.2962742556162308,5.369875339298301,143.35451039650104,5.397490367297697,296.89629454721774,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00215,2,2026-06-09T00:00:00,3.2598259575713397,5.036489892541473,149.8349339429382,5.560809605856994,295.08353444610447,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00215,3,2026-06-16T00:00:00,3.2867070721116844,5.250035732509844,149.34050320761577,5.690090799188892,307.18208017785884,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00215,4,2026-06-23T00:00:00,3.2666447677596904,4.254432968829662,155.13683527815394,5.619475852247193,309.23204318856466,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00215,5,2026-06-30T00:00:00,3.261873229586677,5.673502803249185,153.13596455054113,5.684869319864551,308.9706187036722,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00215,6,2026-07-07T00:00:00,3.19082773691891,4.7683308367765616,149.67761729995456,5.598994559938343,299.1744379218578,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00215,7,2026-07-14T00:00:00,3.097671901692028,4.790679712441507,148.4765119940955,5.6507739555984156,306.50169885411486,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00215,8,2026-07-21T00:00:00,3.1858283806888847,5.637228186134241,150.55755328050932,5.405791754229404,296.12389709558647,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00215,9,2026-07-28T00:00:00,3.1070617794063806,5.210884253949295,151.06408459612388,5.634141975989295,302.4650759412175,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00215,10,2026-08-04T00:00:00,3.086094006781683,4.828872178306622,149.55136684212658,5.604371039699198,304.114039610667,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00216,1,2026-06-02T00:00:00,3.2516096078907943,5.1937630885198205,150.97026369890628,5.514390053312338,304.452666596623,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00216,2,2026-06-09T00:00:00,3.2269579401623707,4.9074440651069455,150.1642975307173,5.455985349490629,302.14006145527304,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00216,3,2026-06-16T00:00:00,3.204340384781693,5.18789126232354,149.99948169363975,5.5514925964776705,297.10129302468476,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00216,4,2026-06-23T00:00:00,3.2030455852736583,5.188802780399115,151.00622351848395,5.539579808460885,307.7268117825654,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00216,5,2026-06-30T00:00:00,3.1504631540629355,5.180738861514186,145.77911293364906,5.587208147866739,293.42376731811595,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00216,6,2026-07-07T00:00:00,3.166084487206171,5.1283807024006025,151.44267337980352,5.504720908245481,295.8234715115301,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00216,7,2026-07-14T00:00:00,3.2317928232042945,5.365370037142358,149.0168474439332,5.544916632818877,306.82677476135376,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00216,8,2026-07-21T00:00:00,3.1282417560874447,5.1132170130542836,148.74501154962084,5.525087351901043,295.4275113878664,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00216,9,2026-07-28T00:00:00,3.0560176075825374,5.022739970915907,148.4120388769159,5.64915710184531,296.29381356363564,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00216,10,2026-08-04T00:00:00,3.0896419155452977,5.781026407576469,154.88502144981524,5.571787505686226,294.84568244658294,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00217,1,2026-06-02T00:00:00,3.2367784843163228,5.247832730912472,149.48587829943312,5.471350510967721,295.7316771243122,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00217,2,2026-06-09T00:00:00,3.2215166795494303,5.176017457447974,146.2536852023382,5.619486869378793,296.93077678092544,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00217,3,2026-06-16T00:00:00,3.23251820278741,4.718906612557834,150.2629021852729,5.497167905730945,299.1495970057176,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00217,4,2026-06-23T00:00:00,3.293585444918094,5.213309413737072,148.0160224475626,5.468868008945344,302.17565592956885,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00217,5,2026-06-30T00:00:00,3.264934664549671,5.284575406225315,152.5661382336643,5.61097377233367,306.0953220667876,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00217,6,2026-07-07T00:00:00,3.082520491363698,5.440165681791359,153.5512081317107,5.426127629386443,294.3716590799679,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00217,7,2026-07-14T00:00:00,3.117460862568592,5.061362941086785,149.25484884719341,5.594260281305495,302.92837325583685,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00217,8,2026-07-21T00:00:00,3.1940658478884263,5.068653081649666,148.26589100389106,5.711582184001623,301.6337196770932,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00217,9,2026-07-28T00:00:00,3.1241432420934494,5.50200100266649,150.8105886544457,5.642458468304762,296.5196665174713,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00217,10,2026-08-04T00:00:00,3.1134402467219613,4.946836184889151,148.9366471155237,5.532298882320966,296.1280498339654,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00218,1,2026-06-02T00:00:00,3.2336743372610126,4.879936912253076,145.55675781280564,5.56487004763949,299.38743240544306,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00218,2,2026-06-09T00:00:00,3.174739619611199,4.829551026835998,151.2098042826865,5.465697805361421,296.1152926993095,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00218,3,2026-06-16T00:00:00,3.2362703661495957,5.223079260553465,145.99094262888252,5.585012848121788,295.3985335919631,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00218,4,2026-06-23T00:00:00,3.2191036015875096,5.149373957792547,148.81880164528067,5.437634025386928,297.77156725953864,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00218,5,2026-06-30T00:00:00,3.2812665154537597,4.791497490860911,155.57693905731463,5.524027882892346,299.1768570854432,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00218,6,2026-07-07T00:00:00,3.125664459430763,5.008619174996756,149.09127104988593,5.4554305029122085,297.75541021314564,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00218,7,2026-07-14T00:00:00,3.139649205409661,5.83523434273072,147.2020774429586,5.580269051674859,299.8392314095091,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00218,8,2026-07-21T00:00:00,3.086483972567408,5.526048248635852,149.6050189613551,5.330761034841693,301.6992480605228,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00218,9,2026-07-28T00:00:00,3.0641529557948814,5.045667516158271,152.9637062486772,5.555283851758155,302.7888607527575,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00218,10,2026-08-04T00:00:00,3.1605083047682654,5.206521461903311,153.3797874878651,5.524453919860711,309.1655795856609,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00219,1,2026-06-02T00:00:00,3.245352149773439,5.347826232288002,152.63137007764473,5.5416087822108935,296.4472841929166,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00219,2,2026-06-09T00:00:00,3.2524301254029293,4.4339235661166345,150.87326011514673,5.554961533102838,300.2674970953069,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00219,3,2026-06-16T00:00:00,3.091334691435372,4.740309066473057,148.05572705145403,5.559165893318905,300.8466945282149,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00219,4,2026-06-23T00:00:00,3.2114888104014407,5.350573660981187,147.3212728740913,5.6010235005694,301.57371052419944,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00219,5,2026-06-30T00:00:00,3.2188777366418955,5.145387870674304,155.9922314744938,5.599319568848988,294.1583206837322,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00219,6,2026-07-07T00:00:00,3.192415273786799,5.465745013122266,148.83567420322706,5.6689272246931095,300.7101685285801,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00219,7,2026-07-14T00:00:00,3.0428760831167323,5.369901593201378,149.48191253676185,5.623717981454174,303.3210742012591,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00219,8,2026-07-21T00:00:00,3.1497581023570906,5.819575670183409,150.26387934630952,5.642481782305388,302.4247128681867,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00219,9,2026-07-28T00:00:00,3.115132701555363,5.593632292393335,149.1159810385135,5.547743158097878,291.6375565483184,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00219,10,2026-08-04T00:00:00,3.112070455818502,5.497575502756304,154.5377894757377,5.679114000435588,296.57602221676285,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00220,1,2026-06-02T00:00:00,3.221091015633286,5.169855120755992,153.43225951724392,5.585518497380394,305.22238762428645,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00220,2,2026-06-09T00:00:00,3.2494055234400876,4.940014309547307,147.9892959433046,5.51441035333864,299.20704602015593,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00220,3,2026-06-16T00:00:00,3.250333881426956,5.081210762889348,149.8991168108197,5.452330594702786,304.1080950677574,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00220,4,2026-06-23T00:00:00,3.223825903112185,5.1076668197144155,148.15771224025238,5.406808688960892,305.7398209627467,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00220,5,2026-06-30T00:00:00,3.22773193540659,4.71282464722901,152.78942690212898,5.6422481170233105,299.62188061150465,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00220,6,2026-07-07T00:00:00,3.2599055447875878,5.305015892636865,146.34952941615242,5.596516900104832,300.02448650856365,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00220,7,2026-07-14T00:00:00,3.129835157561092,5.452067651063228,145.6970042014274,5.669056682744279,294.2093914819728,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00220,8,2026-07-21T00:00:00,3.090752693744148,5.2858525683077575,152.09891878413092,5.596392406359343,294.6867041711381,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00220,9,2026-07-28T00:00:00,3.094695535440405,5.0200872957867615,150.22596029511038,5.697502121451091,298.1786853117806,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00220,10,2026-08-04T00:00:00,3.1429707127379722,5.836620401317858,149.2359444428891,5.581342674694463,308.85596430531245,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00221,1,2026-06-02T00:00:00,3.352217170598997,4.538278642256294,151.2614449481827,5.51005599923397,303.93226555429385,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00221,2,2026-06-09T00:00:00,3.222751061625747,4.828117488387798,148.17178785411917,5.4628071453801565,303.6766208340451,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00221,3,2026-06-16T00:00:00,3.180939941342556,4.933215830012204,144.93296282849568,5.630711782341238,305.7551504971557,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00221,4,2026-06-23T00:00:00,3.2036463284568106,5.070615190556033,151.7596657068487,5.687448200737825,301.2430537378196,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00221,5,2026-06-30T00:00:00,3.165122902876244,4.714353228404068,147.15462121200954,5.557321945031246,295.723362383996,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00221,6,2026-07-07T00:00:00,3.189748385299538,5.07412279512913,147.42556070611676,5.442296836854693,306.6117725468662,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00221,7,2026-07-14T00:00:00,3.204449387459182,5.799155385548388,152.3198527022653,5.527000859138516,305.2167046124497,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00221,8,2026-07-21T00:00:00,3.138346599931911,5.386252531087106,150.67152686277345,5.285309578071598,306.4236750614742,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00221,9,2026-07-28T00:00:00,3.1445501972978875,5.458946918260553,150.71467181318832,5.606342782038613,295.21360532076875,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00221,10,2026-08-04T00:00:00,3.130828967615363,5.007870496680261,151.55820529741163,5.6561573470571105,297.0066543308855,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
CHIP_00222,1,2026-06-02T00:00:00,3.298543389623551,4.742599682329725,147.2025196873121,5.533671712102639,303.1927482731053,0.78,0.735,0.752,0.27999999999999997,0.46,0.515,v1.1,100,1
CHIP_00222,2,2026-06-09T00:00:00,3.1662567172249143,5.23660619053323,148.57039549887097,5.500719391269258,292.9024103821748,0.81,0.77,0.784,0.26,0.42,0.48000000000000004,v1.2,200,2
CHIP_00222,3,2026-06-16T00:00:00,3.1974191379906642,5.409837597659093,150.39859012194066,5.491722159829044,298.81755823684483,0.84,0.8049999999999999,0.816,0.24,0.38,0.44500000000000006,v1.3,300,3
CHIP_00222,4,2026-06-23T00:00:00,3.244460591233215,5.292148348849001,150.1749189988096,5.649295911089667,304.0523131845333,0.87,0.84,0.848,0.21999999999999997,0.33999999999999997,0.41000000000000003,v1.4,400,4
CHIP_00222,5,2026-06-30T00:00:00,3.2206686014565196,5.216383534873021,152.4719632853586,5.581426742180118,304.3040003590297,0.9,0.875,0.88,0.19999999999999998,0.3,0.375,v1.5,500,5
CHIP_00222,6,2026-07-07T00:00:00,3.224978068836915,4.934523829574681,147.34211048777487,5.489875045559592,303.6806934503346,0.9,0.9099999999999999,0.91,0.18,0.26,0.34,v1.6,600,6
CHIP_00222,7,2026-07-14T00:00:00,3.081184550161437,5.398427216732398,151.78762927327887,5.686264805868619,299.50169345331943,0.9,0.92,0.91,0.15999999999999998,0.21999999999999997,0.30500000000000005,v1.7,700,7
CHIP_00222,8,2026-07-21T00:00:00,3.0728395304708047,5.032193511805564,147.25401343430653,5.526205603366686,297.48549216288035,0.9,0.92,0.91,0.13999999999999999,0.18,0.27,v1.8,800,8
CHIP_00222,9,2026-07-28T00:00:00,3.061727923688947,5.801198597195687,146.9241558841427,5.7246103423862476,304.1258151571967,0.9,0.92,0.91,0.12,0.14,0.235,v1.9,900,9
CHIP_00222,10,2026-08-04T00:00:00,3.1449151274844516,5.191870017750976,152.0273526375307,5.472262886644938,302.5545351751687,0.9,0.92,0.91,0.09999999999999998,0.09999999999999998,0.2,v1.10,1000,10
