chip_id,update_step,vdd_voltage,idd_dynamic_ma,propagation_delay_ns,fmax_mhz,model_accuracy,model_version
CHIP_00263,5,3.2372423770934615,140.6473008635434,2.747468056748269,223.81082636022919,0.9,v1.5
CHIP_00264,1,3.445279158786838,83.86228853650705,4.428759340714875,338.7576314747624,0.78,v1.1
CHIP_00264,2,3.2925038185652578,121.43490177881776,7.069303973821043,133.8724903929276,0.81,v1.2
CHIP_00264,3,3.369966709311833,102.5196185572906,0.3881605083536339,472.44504266263687,0.84,v1.3
CHIP_00264,4,3.3037385337070244,188.43651513008444,7.651313291702283,226.0409298309384,0.87,v1.4
CHIP_00264,5,3.2739867583196225,148.22265394492229,4.094352708696475,395.06187170664447,0.9,v1.5
CHIP_00265,1,3.4331480909802963,143.52439156028092,6.497721380315363,368.36901639965504,0.78,v1.1
CHIP_00265,2,3.328154947337765,121.18861429971233,0.5331639806343835,307.5559838323572,0.81,v1.2
CHIP_00265,3,3.3795146329480943,102.80330822018621,5.843254096269655,335.646770029477,0.84,v1.3
CHIP_00265,4,3.345107803077888,156.24483471591364,3.5012916175883912,396.4813621467857,0.87,v1.4
CHIP_00265,5,3.295513650200547,123.14647699949565,2.2163057229690577,332.33895510288846,0.9,v1.5
CHIP_00266,1,3.5456360564902565,138.22935515222332,4.525458654031042,298.9926833296409,0.78,v1.1
CHIP_00266,2,3.2924508385920426,131.62112204997712,9.651016745159177,303.5506655766194,0.81,v1.2
CHIP_00266,3,3.1696977266606563,91.11676833306296,7.778458719554468,322.7276968807624,0.84,v1.3
CHIP_00266,4,3.264840682364931,128.25924737933076,6.89429891604,236.86311204985486,0.87,v1.4
CHIP_00266,5,3.2850391183509244,186.436935969819,4.013578526313054,401.74540021678774,0.9,v1.5
CHIP_00267,1,3.1362403538203654,151.9086308634034,5.652317952608507,130.0840361390203,0.78,v1.1
CHIP_00267,2,3.2257320898705024,179.82770932050454,4.058465275210073,278.84010628389984,0.81,v1.2
CHIP_00267,3,3.2593448150804725,198.69477256087703,6.185273128712061,263.996579358814,0.84,v1.3
CHIP_00267,4,3.2283271009673156,193.31226622500435,5.78851617393512,380.59579194744487,0.87,v1.4
CHIP_00267,5,3.3617658378573436,-13.405405593796331,7.644430785881363,309.9881584387714,0.9,v1.5
CHIP_00268,1,3.3246078902459506,49.69436410880559,4.525594229512516,304.6612066349542,0.78,v1.1
CHIP_00268,2,3.1716895213702014,216.36134180694296,6.992970377858537,267.8753585238444,0.81,v1.2
CHIP_00268,3,3.481378372098503,168.4906210189213,8.244674166280427,234.72084787123634,0.84,v1.3
CHIP_00268,4,3.3478053505013743,217.12578065732495,7.868098559674085,380.7175079667508,0.87,v1.4
CHIP_00268,5,3.42443270569774,226.36741138385025,0.884550628735064,265.90075706061,0.9,v1.5
CHIP_00269,1,3.125762423788253,63.55993034632829,4.457189523241717,265.70378838168,0.78,v1.1
CHIP_00269,2,3.4360720047704607,90.4163317708871,5.85839501171995,427.79322495287215,0.81,v1.2
CHIP_00269,3,3.284705510967392,247.59640546560982,1.7494156821781472,232.0585991707478,0.84,v1.3
CHIP_00269,4,3.454292938626911,116.13964964489725,5.020308245566329,433.709258675918,0.87,v1.4
CHIP_00269,5,3.366441933116547,67.78097653111865,6.734416665040492,243.4566247424113,0.9,v1.5
CHIP_00270,1,3.250668919437587,145.33137818871975,4.343068004195728,339.1914508168294,0.78,v1.1
CHIP_00270,2,3.2128350272050366,165.18647544722705,7.013507827239842,294.6965318392753,0.81,v1.2
CHIP_00270,3,3.306922102297716,154.51857783354166,5.7574811530243535,291.7471421102754,0.84,v1.3
CHIP_00270,4,3.2848660180407974,143.9069071738419,5.872135585750314,265.4108627998083,0.87,v1.4
CHIP_00270,5,3.285352698876681,199.58420779676385,9.51345821226708,496.88583362164167,0.9,v1.5
CHIP_00271,1,3.313379101581204,98.44336788220518,5.012948891901773,311.66119645742367,0.78,v1.1
CHIP_00271,2,3.408220661087441,114.12696889274942,5.251916931053775,219.126122072133,0.81,v1.2
CHIP_00271,3,3.4666315968420487,177.13394124897164,4.790442589936652,305.12697318598816,0.84,v1.3
CHIP_00271,4,3.165011263195624,172.73434460550234,6.270473235471264,158.29295541407535,0.87,v1.4
CHIP_00271,5,3.2270636940731463,135.05495581630382,4.921772059105575,259.47124863666323,0.9,v1.5
CHIP_00272,1,3.3127438384612793,219.71553777224807,6.457772855605194,394.2573066539076,0.78,v1.1
CHIP_00272,2,3.33644369376993,134.042981494491,5.145646274125342,364.22100881178545,0.81,v1.2
CHIP_00272,3,3.3540647893808435,216.65847283466957,5.513942540541816,188.36667236405162,0.84,v1.3
CHIP_00272,4,3.2805221587662388,75.37507866601912,5.23091374231789,206.10353623217168,0.87,v1.4
CHIP_00272,5,3.290686096546387,157.3704099692432,5.257904499153747,277.9563664786961,0.9,v1.5
CHIP_00273,1,3.2616109376291234,206.67830575280968,6.063999822834444,178.3599277641747,0.78,v1.1
CHIP_00273,2,3.313291024685066,225.88742350989128,4.577053434927925,269.2202319565474,0.81,v1.2
CHIP_00273,3,3.3631838066897926,107.24103970973965,3.138474545710729,174.80305369525615,0.84,v1.3
CHIP_00273,4,3.367978435871486,193.47489377133206,4.329435795288479,207.6323145233796,0.87,v1.4
CHIP_00273,5,3.3870035354691743,143.71467282401267,1.4861572309996838,329.74794360639714,0.9,v1.5
CHIP_00274,1,3.329135110410418,219.42400376008274,7.178724130322313,371.66625397159174,0.78,v1.1
CHIP_00274,2,3.212245871462397,82.3572472848134,6.5251402815632895,301.47711176034284,0.81,v1.2
CHIP_00274,3,3.3646380897598207,156.2828272262472,8.389268475945835,265.5056671846469,0.84,v1.3
CHIP_00274,4,3.3041910334667204,118.34176712088447,3.7500194188701346,405.9980245593872,0.87,v1.4
CHIP_00274,5,3.2886651846699637,273.26348904209345,2.81297876872994,307.7756701591449,0.9,v1.5
CHIP_00275,1,3.3160667132550117,212.3452266951041,3.7363381255613035,252.3173362342031,0.78,v1.1
CHIP_00275,2,3.1585378321231117,223.2523839495778,2.0566466586333103,309.6847335247051,0.81,v1.2
CHIP_00275,3,3.5497616955197224,206.88631530343514,7.962931799545952,437.09252283373377,0.84,v1.3
CHIP_00275,4,3.3173175325051942,158.33766663868056,5.494136376519206,293.83072705764937,0.87,v1.4
CHIP_00275,5,3.2387516686064606,219.13297169978847,4.446517365272344,277.40752991719677,0.9,v1.5
CHIP_00276,1,3.167556472278216,191.5123123674044,8.68518725567628,121.52243993893876,0.78,v1.1
CHIP_00276,2,3.4547630636608964,186.90760631727275,8.04083208821697,329.8720060872013,0.81,v1.2
CHIP_00276,3,3.36005055539443,166.60938995298574,3.501435895040494,290.3121467658122,0.84,v1.3
CHIP_00276,4,3.2510290487153646,204.29466275343432,4.961082800149365,339.08694252860835,0.87,v1.4
CHIP_00276,5,3.19120487542614,242.1448425943448,6.022153800566381,191.70462272944295,0.9,v1.5
CHIP_00277,1,3.4010266160006286,162.54673471007632,7.082325981752648,551.9322334154215,0.78,v1.1
CHIP_00277,2,3.4145706149546666,204.699902858624,4.7894843311138136,308.5822975367738,0.81,v1.2
CHIP_00277,3,3.2643523945217208,84.48178940075857,4.641827624567583,390.8181980144718,0.84,v1.3
CHIP_00277,4,3.338201378306331,91.67054838780058,5.2842889875868595,237.15368660753535,0.87,v1.4
CHIP_00277,5,3.346621251463349,115.79345994415755,4.390003494372739,197.15827688759822,0.9,v1.5
CHIP_00278,1,3.4664624100129964,147.38648393753317,5.273484829399852,326.693845217697,0.78,v1.1
CHIP_00278,2,3.3406496821028466,115.73438066544051,5.972945962047574,307.37019428624814,0.81,v1.2
CHIP_00278,3,3.40216620095392,187.59214695644835,5.481210178521924,301.9327452420193,0.84,v1.3
CHIP_00278,4,3.2787717619581627,155.4420218772676,5.434886127652733,312.7051469878965,0.87,v1.4
CHIP_00278,5,3.1531964753020136,117.99623199171714,8.3734517095868,247.25223799014157,0.9,v1.5
CHIP_00279,1,3.2860913444118327,160.5553072528489,5.156218535145554,254.7965593200043,0.78,v1.1
CHIP_00279,2,3.3920668492495145,98.14615168989299,1.3826863808938796,403.09790635871485,0.81,v1.2
CHIP_00279,3,3.1710064849297965,186.21149660728062,4.724564002271009,420.180501861586,0.84,v1.3
CHIP_00279,4,3.27520213306432,122.93023189415243,7.275196514670677,399.1818477313517,0.87,v1.4
CHIP_00279,5,3.4619630234813785,24.401321613473854,1.5401365540552887,212.87052552650258,0.9,v1.5
CHIP_00280,1,3.1882264999736516,125.34181749555736,5.601540009272047,315.32255460603716,0.78,v1.1
CHIP_00280,2,3.35538135225847,115.12032455475554,5.3199271569513,294.9933710792201,0.81,v1.2
CHIP_00280,3,3.3016871811555766,124.72243248510293,5.925437678605839,217.0156634223701,0.84,v1.3
CHIP_00280,4,3.472055695540214,106.0562055853224,6.2907563234470185,274.0418495228254,0.87,v1.4
CHIP_00280,5,3.2508463114540125,74.397310080313,4.416466266409554,280.61658649216196,0.9,v1.5
CHIP_00281,1,3.242119502001906,183.74754764929878,8.843002226282973,294.3386833394327,0.78,v1.1
CHIP_00281,2,3.3511683640511345,211.95796828925015,3.3605428251904854,441.83282540041205,0.81,v1.2
CHIP_00281,3,3.168066828408301,149.93875711035415,6.848440294034317,423.6442258369652,0.84,v1.3
CHIP_00281,4,3.298974938970986,155.1667879210919,8.760568989398944,179.7091122922963,0.87,v1.4
CHIP_00281,5,3.199360665195696,88.76394412619264,3.3304946542527363,226.046760066642,0.9,v1.5
CHIP_00282,1,3.4232788403546417,226.011284791548,6.261107026270745,378.43497132868134,0.78,v1.1
CHIP_00282,2,3.381747845643595,150.08825556406205,7.353436715802439,360.57774676992227,0.81,v1.2
CHIP_00282,3,3.364641019914617,154.4722462158409,5.874729734378072,286.43392204969604,0.84,v1.3
CHIP_00282,4,3.12401542387446,146.80319459905684,5.60774475667475,228.47211735900152,0.87,v1.4
CHIP_00282,5,3.2520730907371758,185.04895648353593,7.2534192537858555,167.16777445651448,0.9,v1.5
CHIP_00283,1,3.2304042974211016,189.809148219838,2.9702772731627847,289.5680027160754,0.78,v1.1
CHIP_00283,2,3.1754811333422746,105.5305479722736,6.205553090796755,350.2047379416566,0.81,v1.2
CHIP_00283,3,3.404772253607416,289.8289645668435,5.120890698670632,288.9137365370106,0.84,v1.3
CHIP_00283,4,3.428055274307785,206.30943411395825,6.589242258657043,269.1817154593525,0.87,v1.4
CHIP_00283,5,3.3741171671468217,120.55030063391007,4.180887688494804,322.1649194421573,0.9,v1.5
CHIP_00284,1,3.506889097551894,135.79008572144005,5.617350825449481,173.910112097251,0.78,v1.1
CHIP_00284,2,3.2094873269968853,168.1825814343237,6.457723061846135,455.2278611388788,0.81,v1.2
CHIP_00284,3,3.1953071712881522,156.88215083297104,4.592777928633855,322.7520907880723,0.84,v1.3
CHIP_00284,4,3.2464741571082865,63.30408088286333,6.783463727561099,240.63257994986074,0.87,v1.4
CHIP_00284,5,3.276617044614756,153.382839485587,5.448635556298612,62.405076866302466,0.9,v1.5
CHIP_00285,1,3.140716032656555,136.13515210265706,10.10713702505864,225.34631607872876,0.78,v1.1
CHIP_00285,2,3.262595618697819,217.25886794641144,6.908447707908618,333.8784095127078,0.81,v1.2
CHIP_00285,3,3.3121293987774343,54.82574838260739,2.3399517723950813,226.7637407200601,0.84,v1.3
CHIP_00285,4,3.260085092672419,210.3370676221641,5.56473730180574,249.09018768748606,0.87,v1.4
CHIP_00285,5,3.271929756187854,218.72468271095917,5.755151055443118,353.4017920554737,0.9,v1.5
CHIP_00286,1,3.2515899896221514,53.62360876297301,6.8080414134825435,325.821907107822,0.78,v1.1
CHIP_00286,2,3.3967498063817416,154.20467306398416,10.339780702311302,224.64350355450802,0.81,v1.2
CHIP_00286,3,3.1912637557792363,140.82290833987742,4.909974906569034,284.39132511583995,0.84,v1.3
CHIP_00286,4,3.2901771251728986,133.93089065799745,4.40977557176227,220.74874082535567,0.87,v1.4
CHIP_00286,5,3.3556089388078276,209.58789317237355,12.089537576405144,329.51346281161517,0.9,v1.5
CHIP_00287,1,3.412887925687359,160.8467157074021,6.9123410174341915,294.2332710540534,0.78,v1.1
CHIP_00287,2,3.2711388222115625,138.1476849631125,9.293181618331115,442.62439017972633,0.81,v1.2
CHIP_00287,3,3.2162334417681655,175.0035172600064,4.976017660927085,443.45349153983796,0.84,v1.3
CHIP_00287,4,3.181305616846588,206.9071980819879,5.700294658917201,151.58183477405987,0.87,v1.4
CHIP_00287,5,3.492171879107792,63.45154825185591,3.4596743105448766,200.5406873834112,0.9,v1.5
CHIP_00288,1,3.4301614624313967,119.51577300616957,3.17416176940401,349.0412256712856,0.78,v1.1
CHIP_00288,2,3.189139081579046,173.2819415977449,6.22953783296137,320.24318430275713,0.81,v1.2
CHIP_00288,3,3.105220497604432,208.14303215876004,8.431507680004145,375.90258414378826,0.84,v1.3
CHIP_00288,4,3.375988887754416,141.40486075159265,8.953921803181206,189.17765790803654,0.87,v1.4
CHIP_00288,5,3.0731623410918973,212.38975666621678,1.9930343850021557,387.9161992554269,0.9,v1.5
CHIP_00289,1,3.158088465112753,182.05448693603614,4.02041524610136,331.48268182916604,0.78,v1.1
CHIP_00289,2,3.4411333138918594,108.12105318377456,8.813803558957233,301.3936126854992,0.81,v1.2
CHIP_00289,3,3.311660468646294,209.30715208390436,8.126628284821912,294.74782365564096,0.84,v1.3
CHIP_00289,4,3.1467002574726686,152.51060584437303,2.490957033729068,292.9244184360719,0.87,v1.4
CHIP_00289,5,3.264842716389361,77.88493817340856,3.730915007499741,402.2006650004933,0.9,v1.5
CHIP_00290,1,3.2676343143409885,127.06329416752149,6.575475798704034,431.1369471357339,0.78,v1.1
CHIP_00290,2,3.241641728977472,208.50610507047162,5.496679163776222,454.5199831097277,0.81,v1.2
CHIP_00290,3,3.4066788785210136,131.76233734374242,6.054255527017357,235.89934646773878,0.84,v1.3
CHIP_00290,4,3.3162830324189962,108.61866438289806,4.121052340144553,393.64452947440043,0.87,v1.4
CHIP_00290,5,3.322831002864855,168.15929248783027,4.5062587236358835,275.253989346874,0.9,v1.5
CHIP_00291,1,3.264421993464472,120.54180691858227,4.245399140477583,230.79626004127095,0.78,v1.1
CHIP_00291,2,3.1618596765265625,146.2163057556867,3.596156223975089,432.8417360415313,0.81,v1.2
CHIP_00291,3,3.1662244448342993,129.79841830602646,6.968152473125077,128.67574848274995,0.84,v1.3
CHIP_00291,4,3.3774016510392486,108.77109024318631,3.3378422668408705,346.7967038417746,0.87,v1.4
CHIP_00291,5,3.3698979216322877,94.6974157983944,4.829533588905672,396.6583156585163,0.9,v1.5
CHIP_00292,1,3.255601842682254,99.78719873514655,5.251067155944784,292.5234663962103,0.78,v1.1
CHIP_00292,2,3.2741242089991562,172.44326890820278,4.211745015278123,350.4343097407959,0.81,v1.2
CHIP_00292,3,3.2630475633571265,78.00031509660212,8.678262403848308,176.67549302182013,0.84,v1.3
CHIP_00292,4,3.382831231382387,141.93358249505263,5.541365185390113,230.2364172986401,0.87,v1.4
CHIP_00292,5,3.251415193580374,189.80466641186646,3.282319366979202,259.7689584707582,0.9,v1.5
CHIP_00293,1,3.405650240371503,120.69558514387457,5.557471157167634,308.83507692733906,0.78,v1.1
CHIP_00293,2,3.212966630862245,171.17959539839444,5.353311382578339,235.90376006543408,0.81,v1.2
CHIP_00293,3,3.3632683005798394,157.260328575026,5.360714544937035,275.1605045500002,0.84,v1.3
CHIP_00293,4,3.153396981682326,142.33691802882163,1.0568584257366167,359.045642478741,0.87,v1.4
CHIP_00293,5,3.1845132731061123,176.97201104337762,2.6954868188993433,196.3223791309503,0.9,v1.5
CHIP_00294,1,3.225831372289697,243.1934739341982,4.6275616353355815,434.0487483843832,0.78,v1.1
CHIP_00294,2,3.34635145674085,137.03888152805118,5.8459542778276,326.73993876588816,0.81,v1.2
CHIP_00294,3,3.3443871237362393,216.26171505332022,5.673108404403173,349.08335651969276,0.84,v1.3
CHIP_00294,4,3.495745450586145,71.55530014520885,5.268405899909982,364.0915607314955,0.87,v1.4
CHIP_00294,5,3.161391644296988,101.46849143801134,3.619243610286591,330.6443939488053,0.9,v1.5
CHIP_00295,1,3.3525852901140745,105.88793586787486,6.356800774176586,248.1187483915453,0.78,v1.1
CHIP_00295,2,3.4255806960772217,175.56676697974729,6.9693310950221825,427.114695160491,0.81,v1.2
CHIP_00295,3,3.369221122588042,121.51339534798534,5.747502190490981,195.09485464009333,0.84,v1.3
CHIP_00295,4,3.189658470703429,179.79186122257175,8.847455562229031,385.8439777470335,0.87,v1.4
CHIP_00295,5,3.3341689546135487,74.82647419419425,5.770113296966823,219.5327607250627,0.9,v1.5
CHIP_00296,1,3.338953822483374,83.77562240820956,5.82673001490101,258.6129104632065,0.78,v1.1
CHIP_00296,2,3.3085012974952215,123.4726885974793,2.3696049916204673,381.9102527517392,0.81,v1.2
CHIP_00296,3,3.2703406408325604,128.35951192658146,5.221624312107654,247.50025939597253,0.84,v1.3
CHIP_00296,4,3.234172101492181,221.88506536784308,5.664429569426869,265.011280333092,0.87,v1.4
CHIP_00296,5,3.1339741190593626,124.39163876311478,3.5581453992414396,266.32455718365964,0.9,v1.5
CHIP_00297,1,3.4519301523448958,221.62061529412495,4.978297615215099,245.00081247431706,0.78,v1.1
CHIP_00297,2,3.357788941870555,205.93158213389142,4.9566312618934925,461.66419111621127,0.81,v1.2
CHIP_00297,3,3.245955296531786,132.12811642284467,5.185059435880035,273.0234794849993,0.84,v1.3
CHIP_00297,4,3.185023145464318,188.64491732238014,4.92748522052281,472.2804594187746,0.87,v1.4
CHIP_00297,5,3.3772666242421616,166.2026395718035,9.366647376501755,357.4615068225461,0.9,v1.5
CHIP_00298,1,3.368413193052273,116.64059954080746,5.022399073843102,379.7104309296672,0.78,v1.1
CHIP_00298,2,3.381091981356281,119.90620784317967,10.173085101216362,283.65105833259076,0.81,v1.2
CHIP_00298,3,3.417163200401781,163.07631121452647,6.4119918257926045,272.8285322914415,0.84,v1.3
CHIP_00298,4,3.320237728716745,72.55260594621696,7.7081649479299585,360.1623418525888,0.87,v1.4
CHIP_00298,5,3.4863165864332415,153.83376330094626,3.5117111023446874,419.72117554696695,0.9,v1.5
CHIP_00299,1,3.2736139706587304,-29.05702340943418,6.5030898257527285,374.953850250606,0.78,v1.1
CHIP_00299,2,3.42198158111603,104.92682569990696,6.520591646008673,346.39925390911384,0.81,v1.2
CHIP_00299,3,3.361729488220791,120.03102092428279,6.210605483725267,389.4960761464167,0.84,v1.3
CHIP_00299,4,3.112032438556199,149.30974783414283,7.504702005862617,429.0505713583384,0.87,v1.4
CHIP_00299,5,3.454939113692027,197.23449797989986,9.235072815501958,378.07433200363744,0.9,v1.5
CHIP_00300,1,3.067494297427839,127.51791367975197,8.353522547276304,259.2283653659954,0.78,v1.1
CHIP_00300,2,3.4299624199424743,188.69613239523332,9.26627567921193,265.3919020558351,0.81,v1.2
CHIP_00300,3,3.116412535300733,139.42584354110502,2.6531449515268344,263.0828447393189,0.84,v1.3
CHIP_00300,4,3.0206586195185894,150.85279431745695,6.3674688560472585,339.3084933325853,0.87,v1.4
CHIP_00300,5,3.39893138402324,166.10457564324935,4.206710157520961,400.2446094544529,0.9,v1.5
CHIP_00301,1,3.3712943067533607,146.72122192292213,5.284255178420109,250.27526320081813,0.78,v1.1
CHIP_00301,2,3.4293659418610836,151.9002156210127,7.267122878902763,140.19769125560347,0.81,v1.2
CHIP_00301,3,3.314704123146958,164.2935528399226,3.164799875207535,240.70888614881846,0.84,v1.3
CHIP_00301,4,3.375275737298782,180.29106115486513,6.09918761030297,404.1947768490182,0.87,v1.4
CHIP_00301,5,3.357449380877275,220.27650233111953,3.689519413191584,319.2068927825154,0.9,v1.5
CHIP_00302,1,3.3098180034617677,89.38720985056148,9.052187032601962,263.46157631200725,0.78,v1.1
CHIP_00302,2,3.3391168557274673,125.59870900469224,7.778861997889598,279.57887437629967,0.81,v1.2
CHIP_00302,3,3.2738592977840586,151.07708207192576,5.6690837574072255,256.1216558152185,0.84,v1.3
CHIP_00302,4,3.222804576878847,123.04183651045406,5.189395146597782,321.729345701122,0.87,v1.4
CHIP_00302,5,3.2593661381529317,93.09815294290587,3.0833215209393963,226.92334661187857,0.9,v1.5
CHIP_00303,1,3.3331239542554125,193.8361388194457,3.2923280834612774,334.0101568690665,0.78,v1.1
CHIP_00303,2,3.337059941099683,241.76610680936605,10.147186909326614,384.92588733913897,0.81,v1.2
